2006 XJ2,5.861,0.977,0.930,24.0,1.666
2016 EK156,5.862,0.977,0.930,24.7,1.258
2012 VD26,5.862,0.977,0.930,26.7,1.929
2016 CE194,5.863,0.977,0.931,26.1,1.948
2015 XW351,5.864,0.977,0.931,24.6,1.775
2014 WG70,5.864,0.977,0.931,25.6,2.146
2011 YC40,5.865,0.977,0.931,29.7,1.397
2014 GS34,5.865,0.978,0.931,24.3,1.977
2011 HD63,5.866,0.978,0.931,22.7,2.035
2011 BV10,5.866,0.978,0.931,24.5,1.983
2010 XE11,5.866,0.978,0.931,23.0,1.381
2010 CG18,5.867,0.978,0.931,20.8,1.439
2012 VC6,5.867,0.978,0.931,24.8,2.063
2001 SG10,5.867,0.978,0.931,20.4,1.448
2008 CA6,5.868,0.978,0.931,20.7,1.710
2008 ST7,5.868,0.978,0.931,24.1,1.936
1999 VP6,5.869,0.978,0.932,19.9,1.378
2009 BL58,5.869,0.978,0.932,24.7,1.687
2002 PN,5.870,0.978,0.932,24.8,1.015
2014 MD18,5.870,0.978,0.932,24.6,2.033
2010 PQ2,5.871,0.978,0.932,24.5,2.025
2009 TQ,5.871,0.978,0.932,25.9,1.255
2012 FN35,5.871,0.978,0.932,24.9,1.166
2002 ES11,5.871,0.978,0.932,21.9,1.818
2009 QC23,5.871,0.978,0.932,24.8,2.094
2014 FS37,5.873,0.979,0.932,24.4,1.864
2010 WB9,5.873,0.979,0.932,24.0,2.027
2014 WS7,5.873,0.979,0.932,27.3,1.891
2014 HG198,5.874,0.979,0.932,27.1,1.803
2008 VM,5.874,0.979,0.932,30.2,1.392
2007 GQ3,5.874,0.979,0.932,22.0,1.805
2012 DP32,5.874,0.979,0.932,24.4,2.047
2009 VR44,5.875,0.979,0.933,25.0,1.844
2014 RO60,5.875,0.979,0.933,25.5,1.712
2009 SB100,5.876,0.979,0.933,23.7,1.882
2013 LR6,5.876,0.979,0.933,27.8,2.015
2016 EH85,5.878,0.980,0.933,27.2,1.977
2013 JV17,5.878,0.980,0.933,27.7,1.187
2002 GJ1,5.878,0.980,0.933,23.3,1.997
2007 BD8,5.879,0.980,0.933,24.4,1.434
2013 RM73,5.879,0.980,0.933,26.7,1.791
2008 FH5,5.879,0.980,0.933,27.0,1.952
2000 WG63,5.879,0.980,0.933,23.2,1.894
2014 OA2,5.880,0.980,0.933,21.3,1.602
2014 QS439,5.880,0.980,0.933,19.4,1.632
2014 UG57,5.881,0.980,0.933,22.9,1.634
2016 AR8,5.881,0.980,0.934,25.5,1.572
2011 UH21,5.882,0.980,0.934,23.0,1.960
2011 MW1,5.882,0.980,0.934,22.3,1.056
2013 XW3,5.882,0.980,0.934,20.6,1.737
2015 DJ198,5.882,0.980,0.934,20.9,1.501
2003 DX10,5.884,0.981,0.934,20.4,1.376
2011 YB63,5.884,0.981,0.934,29.8,1.974
2004 MV2,5.884,0.981,0.934,23.5,1.848
2014 YF,5.885,0.981,0.934,22.7,0.914
2014 WS362,5.885,0.981,0.934,22.2,1.810
2005 BG28,5.886,0.981,0.934,25.6,1.026
2008 CN116,5.887,0.981,0.934,26.6,1.220
2005 UV6,5.887,0.981,0.934,27.3,2.131
2011 KE3,5.887,0.981,0.935,23.9,1.585
2015 TH144,5.888,0.981,0.935,24.6,2.051
1999 YB,5.889,0.981,0.935,18.5,1.321
2004 QJ13,5.889,0.981,0.935,25.3,2.027
2012 RM2,5.889,0.981,0.935,22.8,2.051
2005 VF,5.889,0.981,0.935,24.7,2.062
2015 BK4,5.889,0.982,0.935,24.9,1.667
2013 UQ8,5.891,0.982,0.935,25.6,1.857
2013 AE53,5.891,0.982,0.935,25.9,1.741
2003 MH4,5.892,0.982,0.935,20.0,1.963
2015 FF36,5.892,0.982,0.935,26.6,2.087
2010 FA6,5.892,0.982,0.935,24.2,1.809
2006 WA30,5.892,0.982,0.935,25.6,1.629
2016 BX14,5.893,0.982,0.935,20.7,2.057
2000 BF19,5.893,0.982,0.935,19.0,1.495
2005 VN5,5.893,0.982,0.935,27.0,0.945
2012 OT5,5.893,0.982,0.935,21.8,1.602
2012 CC17,5.894,0.982,0.936,20.5,1.621
2003 WH98,5.894,0.982,0.936,26.6,2.131
2006 LB,5.895,0.982,0.936,23.8,1.677
2012 EW14,5.895,0.982,0.936,22.2,2.023
2004 CZ1,5.895,0.982,0.936,24.4,1.540
2005 TF,5.895,0.983,0.936,20.1,1.964
2010 AL,5.896,0.983,0.936,22.6,1.749
2014 QJ33,5.896,0.983,0.936,23.7,1.129
2008 TQ26,5.897,0.983,0.936,23.4,1.791
2011 QF14,5.898,0.983,0.936,18.7,2.026
2013 UK9,5.898,0.983,0.936,26.2,1.913
2005 UK5,5.898,0.983,0.936,22.8,1.428
2010 RS180,5.900,0.983,0.936,20.7,1.880
2010 FD6,5.900,0.983,0.936,26.8,1.450
2010 FA10,5.900,0.983,0.937,26.0,1.540
2008 TE,5.901,0.983,0.937,27.7,1.519
2008 PG2,5.901,0.984,0.937,22.6,1.139
2011 OB26,5.902,0.984,0.937,25.6,1.656
2004 TC18,5.902,0.984,0.937,24.0,1.334
2009 WW25,5.902,0.984,0.937,20.7,1.977
2014 SS1,5.903,0.984,0.937,21.7,2.124
2012 RM15,5.903,0.984,0.937,24.5,1.094
2012 BH86,5.903,0.984,0.937,24.4,1.302
2015 BJ311,5.903,0.984,0.937,24.5,1.774
2012 UD,5.903,0.984,0.937,23.6,1.805
2008 YH30,5.903,0.984,0.937,26.8,1.692
2005 CN61,5.905,0.984,0.937,25.3,0.989
2012 XQ93,5.905,0.984,0.937,21.7,1.562
2007 CM26,5.905,0.984,0.937,25.1,0.942
2011 DU9,5.906,0.984,0.937,26.7,1.937
2012 VH77,5.907,0.984,0.938,27.3,1.666
2006 WU,5.907,0.985,0.938,18.9,1.789
2014 HS196,5.907,0.985,0.938,27.5,1.747
2013 YB48,5.908,0.985,0.938,21.8,1.354
2002 EX11,5.908,0.985,0.938,20.8,1.887
2005 BX26,5.908,0.985,0.938,18.5,1.705
2015 KV18,5.908,0.985,0.938,23.8,1.681
2014 QP33,5.908,0.985,0.938,24.3,1.493
2013 AB4,5.909,0.985,0.938,27.3,1.096
2015 VB105,5.909,0.985,0.938,23.2,1.637
2000 WN148,5.909,0.985,0.938,22.4,1.265
2003 AA3,5.910,0.985,0.938,20.2,1.421
2015 AD45,5.910,0.985,0.938,23.7,1.720
2015 KE23,5.911,0.985,0.938,24.8,1.610
2014 QK434,5.911,0.985,0.938,19.1,1.940
2010 CM1,5.912,0.985,0.938,25.2,2.038
2014 SH224,5.913,0.985,0.939,26.1,1.577
2016 BX80,5.913,0.986,0.939,20.6,1.281
2011 TO6,5.914,0.986,0.939,26.3,1.218
2015 CV13,5.914,0.986,0.939,20.3,1.338
2011 FG41,5.914,0.986,0.939,24.9,1.752
2011 WP4,5.914,0.986,0.939,27.2,1.360
2014 US34,5.915,0.986,0.939,25.2,1.736
2003 GJ21,5.915,0.986,0.939,22.9,1.811
2012 YR1,5.916,0.986,0.939,26.6,2.049
2010 FY9,5.916,0.986,0.939,26.7,0.895
2015 BM509,5.917,0.986,0.939,23.7,1.543
2014 DF10,5.918,0.986,0.939,25.4,2.006
2008 GZ3,5.918,0.986,0.939,25.2,2.058
2006 WG129,5.918,0.986,0.939,20.4,1.761
2007 EM88,5.918,0.986,0.939,19.6,1.651
2003 BS47,5.918,0.986,0.939,25.8,2.102
2016 AL165,5.919,0.986,0.939,24.9,1.349
1999 RQ28,5.919,0.987,0.940,20.7,1.909
2016 CK137,5.920,0.987,0.940,27.4,1.169
2011 EV29,5.920,0.987,0.940,24.1,1.320
2012 FO52,5.922,0.987,0.940,22.6,2.039
2016 CC194,5.922,0.987,0.940,23.2,1.548
2011 CX7,5.922,0.987,0.940,20.6,1.299
2014 MF18,5.922,0.987,0.940,26.0,0.886
2008 OO8,5.922,0.987,0.940,25.2,2.048
1999 NB5,5.924,0.987,0.940,21.0,2.075
2014 SL1,5.924,0.987,0.940,26.0,1.133
2009 DD,5.926,0.988,0.941,25.4,2.029
2001 VG16,5.926,0.988,0.941,25.3,1.755
2004 XK,5.926,0.988,0.941,26.0,1.560
2013 GD34,5.927,0.988,0.941,22.1,1.618
2012 VP76,5.927,0.988,0.941,23.6,1.912
2007 VE184,5.928,0.988,0.941,26.0,2.061
2009 WV25,5.928,0.988,0.941,24.0,1.401
2012 US9,5.928,0.988,0.941,21.6,1.093
2015 DC155,5.929,0.988,0.941,25.4,1.453
2014 YV9,5.929,0.988,0.941,26.6,1.764
2013 RO30,5.929,0.988,0.941,28.4,1.918
2013 GH23,5.929,0.988,0.941,25.7,1.909
2013 BS15,5.930,0.988,0.941,24.9,1.114
2012 VJ5,5.930,0.988,0.941,25.6,1.414
2001 BN61,5.930,0.988,0.941,25.0,1.828
2014 XY31,5.930,0.988,0.941,22.9,1.685
2011 UD64,5.931,0.988,0.941,25.3,1.278
2004 XH3,5.932,0.989,0.942,24.1,1.916
2007 DS84,5.932,0.989,0.942,20.8,1.866
2010 EG43,5.932,0.989,0.942,24.9,1.785
2014 YG14,5.932,0.989,0.942,22.5,1.769
2013 AD53,5.932,0.989,0.942,23.4,1.541
2012 FD1,5.933,0.989,0.942,22.7,2.029
2007 LU,5.933,0.989,0.942,23.4,2.174
2010 TM4,5.934,0.989,0.942,22.6,1.990
2015 VJ64,5.934,0.989,0.942,25.1,1.298
2009 WB,5.934,0.989,0.942,24.2,1.665
1999 PS3,5.934,0.989,0.942,21.7,2.046
2005 SL,5.934,0.989,0.942,22.9,1.126
2012 XR111,5.935,0.989,0.942,24.9,1.721
2008 KQ,5.935,0.989,0.942,20.4,1.527
2002 XY38,5.935,0.989,0.942,22.9,0.911
2004 BF11,5.935,0.989,0.942,24.0,1.893
2009 UY19,5.935,0.989,0.942,23.4,1.024
2005 UC3,5.936,0.989,0.942,27.1,2.179
2014 UZ56,5.936,0.989,0.942,25.5,2.069
2002 QW47,5.936,0.989,0.942,20.5,1.972
2010 VL139,5.936,0.989,0.942,26.8,1.861
2010 GR33,5.936,0.989,0.942,22.6,1.581
2011 VO5,5.936,0.989,0.942,21.8,1.902
2013 NP8,5.936,0.989,0.942,21.7,1.872
2009 LD,5.937,0.989,0.942,26.2,0.988
2014 UX33,5.937,0.989,0.942,24.8,1.881
2015 KV157,5.937,0.989,0.942,26.0,2.026
2012 BN1,5.937,0.990,0.942,25.5,0.903
2013 BR27,5.938,0.990,0.942,27.8,1.552
2012 TU231,5.938,0.990,0.943,26.2,1.745
2014 UH57,5.939,0.990,0.943,27.6,2.179
2007 UM12,5.939,0.990,0.943,21.6,1.733
2004 HC33,5.939,0.990,0.943,26.0,1.771
2012 SX2,5.940,0.990,0.943,25.2,2.022
2010 OA,5.940,0.990,0.943,20.4,1.969
2015 JD,5.940,0.990,0.943,25.5,1.280
2014 MU67,5.941,0.990,0.943,23.9,1.741
2014 BB3,5.941,0.990,0.943,23.8,1.954
2009 EH1,5.941,0.990,0.943,27.9,1.174
2015 OH26,5.942,0.990,0.943,24.1,1.165
2015 KA,5.942,0.990,0.943,26.2,0.970
2015 CF,5.942,0.990,0.943,23.5,1.301
2011 UJ20,5.942,0.990,0.943,23.3,1.500
2010 ST3,5.943,0.991,0.943,25.1,2.059
2013 QD11,5.944,0.991,0.943,25.7,2.102
2014 HN4,5.944,0.991,0.944,25.9,1.487
2015 TE145,5.945,0.991,0.944,24.2,1.537
2014 UA57,5.945,0.991,0.944,25.9,2.177
2015 XT128,5.945,0.991,0.944,22.1,1.478
2013 LG16,5.946,0.991,0.944,19.2,1.600
2008 JL3,5.946,0.991,0.944,25.4,2.159
2011 AZ36,5.947,0.991,0.944,24.7,2.010
1977 VA,5.947,0.991,0.944,19.1,1.866
2005 NL1,5.947,0.991,0.944,21.4,2.036
1998 VD32,5.947,0.991,0.944,22.2,1.102
2003 HA22,5.947,0.991,0.944,19.4,1.877
2011 BE24,5.948,0.991,0.944,25.5,2.101
2009 EJ1,5.948,0.991,0.944,28.4,1.597
1991 DB,5.948,0.991,0.944,18.6,1.715
2002 QE47,5.948,0.991,0.944,22.2,1.829
2013 QH17,5.949,0.991,0.944,23.4,1.514
2016 DB1,5.949,0.991,0.944,26.5,1.189
2011 LY2,5.949,0.992,0.944,21.2,1.464
2014 DR21,5.950,0.992,0.944,25.6,1.999
2009 BA71,5.950,0.992,0.944,20.7,1.639
2009 VS44,5.950,0.992,0.944,25.5,1.581
2001 UX16,5.950,0.992,0.944,21.9,1.417
2008 JD33,5.950,0.992,0.944,26.1,2.151
2016 AY9,5.950,0.992,0.945,20.9,1.641
2008 GX3,5.951,0.992,0.945,26.3,1.887
2014 GA,5.951,0.992,0.945,26.4,1.030
2009 DO111,5.952,0.992,0.945,22.8,1.050
2013 RD74,5.952,0.992,0.945,24.1,1.737
2014 HK196,5.952,0.992,0.945,26.5,2.174
2014 YZ8,5.953,0.992,0.945,23.7,1.305
2015 ST,5.953,0.992,0.945,26.2,1.695
2011 OS15,5.953,0.992,0.945,24.2,1.735
2014 UA176,5.954,0.992,0.945,26.7,1.912
2013 PZ38,5.954,0.992,0.945,24.0,1.226
2010 CJ171,5.954,0.992,0.945,21.1,1.997
2007 EC,5.955,0.992,0.945,22.2,0.928
2014 JY30,5.955,0.993,0.945,25.4,1.325
2002 RQ25,5.955,0.993,0.945,20.6,1.111
1991 DG,5.956,0.993,0.945,19.1,1.427
2009 DD45,5.956,0.993,0.945,25.8,1.241
2006 HC2,5.956,0.993,0.945,21.8,1.710
2011 WS95,5.956,0.993,0.945,24.9,2.052
2014 GR45,5.956,0.993,0.945,23.9,2.024
2010 MG1,5.957,0.993,0.946,23.3,1.985
2006 WD129,5.958,0.993,0.946,26.3,1.879
1997 WQ23,5.958,0.993,0.946,20.7,1.737
2014 FV32,5.958,0.993,0.946,22.6,1.438
1998 EP4,5.958,0.993,0.946,21.5,1.560
2014 TZ,5.959,0.993,0.946,22.6,1.851
2006 FH,5.959,0.993,0.946,24.3,2.096
2001 BC16,5.959,0.993,0.946,23.9,1.710
2012 EG5,5.960,0.993,0.946,24.3,2.149
2009 US87,5.960,0.993,0.946,22.0,1.640
2013 VK13,5.961,0.994,0.946,26.0,1.794
2011 GW9,5.961,0.994,0.946,28.1,1.314
2016 BB15,5.962,0.994,0.946,24.4,2.157
2012 FX35,5.962,0.994,0.946,25.8,1.073
2004 FH29,5.963,0.994,0.946,24.0,1.655
2001 SN263,5.963,0.994,0.947,16.9,1.987
2012 EJ1,5.963,0.994,0.947,25.0,1.830
2010 RB130,5.963,0.994,0.947,24.3,2.160
2011 UA276,5.963,0.994,0.947,24.9,1.676
2002 HK12,5.964,0.994,0.947,18.1,2.003
2008 KA6,5.964,0.994,0.947,23.5,1.168
2014 QJ365,5.965,0.994,0.947,27.5,1.620
2015 XV384,5.965,0.994,0.947,26.4,1.852
2006 WH1,5.966,0.994,0.947,20.2,1.673
2000 DP107,5.966,0.994,0.947,18.2,1.366
2009 BN2,5.966,0.994,0.947,24.9,1.789
2011 OD18,5.966,0.994,0.947,26.5,2.055
2001 DS8,5.966,0.994,0.947,22.6,2.127
2011 SG173,5.967,0.994,0.947,25.0,2.052
2015 DZ198,5.967,0.995,0.947,24.6,1.933
2015 KH158,5.967,0.995,0.947,26.1,2.018
2013 MW6,5.967,0.995,0.947,19.8,1.733
2013 DX,5.968,0.995,0.947,24.6,1.977
2009 XP7,5.968,0.995,0.947,24.0,1.672
2006 YJ2,5.968,0.995,0.947,22.1,1.771
2014 QD365,5.968,0.995,0.947,24.1,1.732
2003 JO14,5.968,0.995,0.947,25.2,1.225
2001 MS3,5.969,0.995,0.947,24.0,2.132
2014 UR,5.969,0.995,0.947,26.6,0.997
2009 VZ39,5.969,0.995,0.947,26.1,1.760
2012 US18,5.969,0.995,0.948,28.6,1.192
2003 EF54,5.970,0.995,0.948,20.0,1.609
2009 BE,5.970,0.995,0.948,26.1,1.488
1996 FQ3,5.970,0.995,0.948,20.8,2.032
2014 UT34,5.972,0.995,0.948,24.7,1.385
2015 VZ145,5.972,0.995,0.948,23.5,2.128
2003 JX2,5.972,0.995,0.948,26.4,1.115
2015 HR9,5.972,0.995,0.948,25.6,2.027
2013 UE1,5.972,0.995,0.948,24.4,1.983
2016 BS39,5.973,0.995,0.948,26.2,1.764
2014 FR52,5.973,0.996,0.948,23.9,2.050
2015 HG170,5.974,0.996,0.948,21.1,1.875
2015 NR2,5.974,0.996,0.948,26.3,2.089
2014 SP260,5.974,0.996,0.948,23.4,1.693
2015 MN44,5.974,0.996,0.948,22.4,1.797
2015 KX56,5.975,0.996,0.948,25.8,2.032
2006 GT3,5.975,0.996,0.948,21.3,1.722
2012 XJ112,5.975,0.996,0.948,26.9,1.222
2009 FG,5.976,0.996,0.949,25.5,1.970
2011 WQ41,5.977,0.996,0.949,22.6,1.826
2015 TY178,5.977,0.996,0.949,21.8,2.017
2013 YM2,5.977,0.996,0.949,26.2,0.885
2002 EC,5.977,0.996,0.949,23.4,2.150
2014 HT4,5.977,0.996,0.949,23.7,2.047
2004 CQ,5.977,0.996,0.949,24.7,2.037
2008 UT2,5.978,0.996,0.949,25.1,1.799
2014 BW57,5.978,0.996,0.949,22.1,2.136
2004 RN111,5.978,0.996,0.949,25.0,1.667
1995 BC2,5.978,0.996,0.949,17.6,1.918
1998 XN17,5.979,0.997,0.949,22.8,0.983
2008 FM,5.980,0.997,0.949,24.7,1.871
2001 SA170,5.980,0.997,0.949,23.1,2.113
2006 KY67,5.981,0.997,0.949,23.0,2.072
2011 UV158,5.981,0.997,0.949,22.1,1.809
2012 VH46,5.982,0.997,0.949,24.9,1.942
2011 TP,5.982,0.997,0.950,26.5,1.725
2004 RB11,5.982,0.997,0.950,23.7,2.111
2002 JQ97,5.982,0.997,0.950,22.9,2.090
2015 KS57,5.983,0.997,0.950,26.3,2.128
2014 SR141,5.983,0.997,0.950,22.8,1.982
2015 AD44,5.983,0.997,0.950,23.6,1.126
2011 HT,5.984,0.997,0.950,21.9,1.926
2011 CY3,5.984,0.997,0.950,22.4,1.414
2014 WA201,5.985,0.997,0.950,26.8,1.422
2004 XJ29,5.985,0.997,0.950,21.3,2.000
2013 UQ5,5.985,0.998,0.950,25.6,2.163
2007 RR17,5.986,0.998,0.950,23.6,2.172
2006 AQ,5.986,0.998,0.950,18.2,2.054
2007 UF6,5.987,0.998,0.950,25.8,1.954
2014 SN,5.987,0.998,0.950,23.8,1.549
2010 VQ21,5.987,0.998,0.950,22.2,1.792
2010 GX23,5.987,0.998,0.950,23.0,1.483
2008 RW24,5.987,0.998,0.950,22.9,1.750
2010 VJ139,5.987,0.998,0.950,21.9,1.360
2014 KB39,5.988,0.998,0.950,25.1,2.102
2015 AO43,5.988,0.998,0.950,26.4,1.366
2015 RD,5.989,0.998,0.951,25.9,2.066
1991 FA,5.989,0.998,0.951,17.0,1.979
2015 XX169,5.990,0.998,0.951,27.4,1.000
2010 MV,5.990,0.998,0.951,24.6,2.037
2014 WY365,5.990,0.998,0.951,25.7,2.024
2009 DN45,5.991,0.998,0.951,24.7,1.948
2016 AY64,5.991,0.998,0.951,26.3,1.421
2005 EZ29,5.991,0.998,0.951,20.3,1.880
2008 EW5,5.991,0.999,0.951,24.1,2.001
2016 AN9,5.991,0.999,0.951,26.8,1.941
2016 CX30,5.991,0.999,0.951,24.6,2.064
2012 DQ32,5.992,0.999,0.951,23.7,2.057
2008 FK7,5.992,0.999,0.951,23.1,1.888
2005 ME5,5.992,0.999,0.951,25.5,2.012
2012 KW,5.992,0.999,0.951,26.8,1.500
2015 PA57,5.992,0.999,0.951,24.5,1.189
2011 XD,5.992,0.999,0.951,24.0,1.282
2008 TB2,5.993,0.999,0.951,24.5,2.065
1993 UA,5.993,0.999,0.951,25.4,2.022
2005 BD,5.994,0.999,0.951,25.1,1.921
2010 RS30,5.994,0.999,0.951,24.0,1.544
2015 XP169,5.994,0.999,0.951,26.1,1.194
2015 FU117,5.995,0.999,0.952,24.5,1.071
2014 MY67,5.995,0.999,0.952,23.7,1.589
2005 GJ,5.995,0.999,0.952,22.2,1.812
2000 AF205,5.995,0.999,0.952,21.7,1.034
2004 LX5,5.995,0.999,0.952,25.6,1.304
2007 TJ15,5.996,0.999,0.952,25.3,2.054
2015 FH35,5.996,0.999,0.952,22.9,1.887
2000 CE59,5.997,1.000,0.952,20.4,1.138
2015 JH2,5.998,1.000,0.952,22.3,1.998
2014 SC324,5.998,1.000,0.952,24.3,1.927
2006 YH2,5.998,1.000,0.952,25.4,1.976
2001 TP103,5.998,1.000,0.952,19.9,1.801
2015 LG14,5.998,1.000,0.952,23.2,1.476
2013 NJ10,5.998,1.000,0.952,18.2,1.613
2014 SQ143,5.999,1.000,0.952,21.4,1.472
2015 HJ,5.999,1.000,0.952,27.0,1.220
2009 DZ,6.000,1.000,0.952,21.9,1.452
2015 OA26,6.000,1.000,0.952,24.2,1.854
2014 UR192,6.000,1.000,0.952,20.9,2.054
1993 VA,6.001,1.000,0.952,17.1,1.356
2008 HD2,6.001,1.000,0.953,25.0,1.468
2014 SE324,6.002,1.000,0.953,21.9,1.821
2009 QT,6.002,1.000,0.953,23.4,1.333
2010 RP64,6.002,1.000,0.953,27.2,2.106
1995 FG,6.002,1.000,0.953,23.0,1.850
2005 GN59,6.002,1.000,0.953,17.4,1.656
2015 AF44,6.002,1.000,0.953,25.4,1.460
2009 UL28,6.002,1.000,0.953,24.8,2.029
2016 BE,6.003,1.000,0.953,23.7,1.827
2007 RS9,6.003,1.000,0.953,24.6,1.746
2002 PY39,6.003,1.000,0.953,21.5,2.038
2002 CY58,6.003,1.001,0.953,21.0,1.366
2011 GZ54,6.003,1.001,0.953,22.0,1.333
2014 HL197,6.003,1.001,0.953,26.6,1.320
2012 RO15,6.004,1.001,0.953,23.8,1.622
2001 WL15,6.005,1.001,0.953,18.7,1.989
2011 AL24,6.006,1.001,0.953,22.3,1.723
2012 TL79,6.006,1.001,0.953,25.5,1.797
2015 HV11,6.006,1.001,0.953,24.1,1.918
2013 UH5,6.007,1.001,0.953,24.1,1.336
2012 JX11,6.008,1.001,0.954,23.3,1.969
2007 FG1,6.008,1.001,0.954,24.6,1.938
2014 UX56,6.009,1.001,0.954,24.8,1.676
2005 GZ110,6.009,1.001,0.954,22.5,1.656
2003 MU,6.009,1.001,0.954,20.4,2.053
2016 BH15,6.010,1.002,0.954,25.1,1.539
2012 UP27,6.010,1.002,0.954,20.9,1.628
2014 MY26,6.010,1.002,0.954,22.0,2.059
2012 AX,6.010,1.002,0.954,23.8,2.059
2015 RQ83,6.011,1.002,0.954,20.6,1.563
2007 TG1,6.011,1.002,0.954,24.4,2.067
2013 TO4,6.011,1.002,0.954,25.3,1.988
2016 CU29,6.011,1.002,0.954,26.7,2.012
2001 FE90,6.011,1.002,0.954,20.7,1.935
2002 TZ68,6.011,1.002,0.954,26.4,2.179
2007 CC27,6.011,1.002,0.954,27.0,1.690
2000 WM10,6.012,1.002,0.954,25.8,2.205
2006 CU,6.012,1.002,0.954,21.7,1.510
2012 XY6,6.013,1.002,0.954,19.1,2.008
2012 TQ139,6.013,1.002,0.954,21.5,1.806
2016 CX264,6.014,1.002,0.955,19.7,1.497
2015 SE,6.015,1.002,0.955,26.4,1.184
2010 YD,6.015,1.003,0.955,26.6,2.053
2013 NR13,6.015,1.003,0.955,25.7,2.050
2010 HS20,6.015,1.003,0.955,23.3,2.199
2014 OT338,6.016,1.003,0.955,21.4,1.774
2011 FT53,6.017,1.003,0.955,25.3,2.071
2011 UC276,6.017,1.003,0.955,26.4,2.012
2014 FX6,6.017,1.003,0.955,24.8,1.789
2008 UD202,6.017,1.003,0.955,23.9,1.891
1993 HP1,6.018,1.003,0.955,27.1,1.980
2014 TT35,6.018,1.003,0.955,26.0,1.574
2015 FG120,6.018,1.003,0.955,22.9,2.139
2010 TQ19,6.018,1.003,0.955,25.3,1.427
2009 OC3,6.018,1.003,0.955,22.3,2.051
2003 OT13,6.018,1.003,0.955,23.3,1.173
2012 BK11,6.019,1.003,0.955,22.7,1.880
2007 CJ15,6.019,1.003,0.955,24.4,1.458
2011 CJ33,6.019,1.003,0.955,26.2,1.992
2012 QK45,6.020,1.003,0.956,25.9,2.164
2013 BY2,6.020,1.003,0.956,27.2,1.592
2012 ER10,6.020,1.003,0.956,25.5,1.928
2016 BD1,6.020,1.003,0.956,21.2,1.559
2003 FJ8,6.020,1.003,0.956,26.7,1.814
2012 UW9,6.020,1.003,0.956,25.7,1.788
2014 UT56,6.020,1.003,0.956,26.3,1.813
2015 VY,6.021,1.003,0.956,26.2,1.709
2007 MJ13,6.021,1.003,0.956,24.6,1.447
2009 DO1,6.021,1.003,0.956,23.1,1.959
2008 SZ150,6.021,1.003,0.956,23.8,1.408
2011 UP63,6.021,1.004,0.956,23.8,1.076
2013 RN9,6.022,1.004,0.956,23.9,1.562
2008 CR118,6.022,1.004,0.956,18.8,1.839
2012 CA55,6.022,1.004,0.956,21.9,1.802
2004 NF3,6.022,1.004,0.956,24.5,2.075
2014 QD33,6.022,1.004,0.956,24.9,1.478
2014 NG65,6.023,1.004,0.956,21.8,1.363
2012 TR5,6.023,1.004,0.956,25.5,1.568
2007 RN7,6.024,1.004,0.956,21.7,1.297
2016 AU9,6.024,1.004,0.956,25.4,2.121
2013 YA14,6.024,1.004,0.956,23.7,1.180
2012 QH14,6.025,1.004,0.956,27.3,1.909
2014 SO142,6.025,1.004,0.956,24.4,1.672
2006 AP3,6.026,1.004,0.956,23.8,1.722
2014 AB16,6.026,1.004,0.956,25.5,1.779
2008 CK,6.026,1.004,0.956,26.2,2.091
2009 EU,6.026,1.004,0.956,26.6,1.898
2015 RZ36,6.026,1.004,0.957,26.1,2.123
2004 NU7,6.026,1.004,0.957,24.4,2.233
2002 XN14,6.027,1.004,0.957,20.2,1.767
2009 KL8,6.027,1.005,0.957,24.3,1.711
2010 GZ33,6.028,1.005,0.957,22.3,1.915
2006 GZ,6.028,1.005,0.957,19.5,1.527
2015 YV9,6.028,1.005,0.957,25.8,2.133
2007 TX68,6.029,1.005,0.957,26.8,2.031
1999 VU25,6.029,1.005,0.957,23.8,2.017
2010 KA8,6.030,1.005,0.957,21.4,1.620
2013 PV2,6.030,1.005,0.957,20.0,2.065
2004 QO5,6.030,1.005,0.957,25.9,1.991
2005 SB71,6.030,1.005,0.957,21.2,1.263
2006 YH14,6.031,1.005,0.957,23.2,1.853
1998 VN,6.031,1.005,0.957,20.5,1.388
2012 XJ55,6.031,1.005,0.957,21.7,1.936
2015 XM128,6.031,1.005,0.957,23.8,2.052
2007 UA2,6.031,1.005,0.957,21.1,1.975
2012 TU,6.032,1.005,0.957,20.6,1.620
2009 VR25,6.033,1.005,0.958,23.4,1.492
2006 SY217,6.033,1.005,0.958,21.6,1.929
2002 EW8,6.033,1.005,0.958,23.5,1.847
2004 BV1,6.033,1.006,0.958,19.3,1.463
2015 OO,6.033,1.006,0.958,22.2,1.415
2011 JB10,6.034,1.006,0.958,24.7,1.259
2014 MD6,6.035,1.006,0.958,21.5,2.161
2014 HL123,6.036,1.006,0.958,22.4,1.703
2014 HU196,6.036,1.006,0.958,27.0,1.949
2007 UP6,6.037,1.006,0.958,23.0,0.968
2015 WE2,6.038,1.006,0.958,22.4,1.870
2012 KZ3,6.038,1.006,0.958,24.7,1.819
2014 YA15,6.038,1.006,0.958,24.2,2.039
2014 QE3,6.038,1.006,0.958,23.5,2.028
2014 UT33,6.038,1.006,0.958,23.4,1.464
2014 HM132,6.039,1.006,0.959,25.0,1.946
2012 AW10,6.040,1.007,0.959,25.7,1.510
2014 WN365,6.040,1.007,0.959,25.0,2.247
2014 DW17,6.040,1.007,0.959,25.4,1.136
1996 TD9,6.041,1.007,0.959,23.8,1.333
